"14106107191","051606","4","4","10","39.00"
"15106107227","051606","4","4","14","45.00"
"15106107228","051606","5","4","19","41.00"
"15106107229","051606","4","4","19","46.00"
"15106107230","051606","4","4","14","46.00"
"15106107231","051606","4","4","14","47.00"
"15106107233","051606","4","4","19","51.00"
"15106107234","051606","5","5","20","52.00"
"15106107235","051606","4","4","15","41.00"
"15106107236","051606","5","5","13","40.00"
"15106107237","051606","5","5","19","53.00"
"15106107238","051606","5","5","17","47.00"
"15106107239","051606","4","4","14","46.00"
"15106107240","051606","4","4","16","45.00"
"15106107241","051606","4","4","14","43.00"
"15106107242","051606","4","4","17","44.00"
"15106107244","051606","4","4","18","43.00"
"15106107245","051606","4","4","12","41.00"
"15106107246","051606","5","5","18","43.00"
"15106107247","051606","4","4","10","36.00"
"15106107248","051606","4","4","19","42.00"
"15106107249","051606","5","5","19","42.00"
"15106107250","051606","5","4","17","41.00"
"15106107253","051606","4","4","15","43.00"
"15106107254","051606","5","5","10","45.00"
"15106107255","051606","4","4","10","42.00"
"15106107256","051606","4","4","10","40.00"
"15106107257","051606","4","4","10","36.00"
"15106107259","051606","5","5","8","40.00"
"15106107260","051606","4","4","15","48.00"
"15106107262","051606","4","4","11","40.00"
"15106107263","051606","4","5","10","33.00"
"15106107264","051606","4","5","19","45.00"
"15106107265","051606","4","4","9","35.00"
"15106107266","051606","4","4","19","44.00"
"15106107267","051606","4","4","11","39.00"
